dicmoldefc;1466238632;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:09.693;2012-05-01 05:03:30.637;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmoldefl;54757606;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:10.380;2012-05-01 05:03:35.900;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmollblmdc;806760285;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:11.367;2012-05-01 05:03:45.857;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmollblmdl;147281938;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:12.367;2012-05-01 05:03:53.983;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmolmdc;1491286726;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:13.350;2012-05-01 05:04:04.403;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmolmdl;831808379;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:14.320;2012-05-01 05:04:12.510;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmolmdtxt;28329519;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:14.913;2012-05-01 05:04:15.760;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmomdc;316330545;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:15.650;2012-05-01 05:04:25.573;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmomdl;1804335846;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:16.523;2012-05-01 05:04:33.903;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dicmomdtxt;1000856986;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:17.100;2012-05-01 05:04:37.340;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
dim;138949925;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:23.197;2012-05-01 05:05:32.733;0;0;0;0;NULL;12;0;0;0;0;0;0;0;0;0;0;0;TABLE
dimdefc;1866956081;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:24.807;2012-05-01 05:05:48.717;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dimdefl;455475055;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:25.760;2012-05-01 05:05:53.987;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dimlblmdc;691999900;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:28.573;2012-05-01 05:06:15.370;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dimlblmdl;32521553;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:30.263;2012-05-01 05:06:23.423;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dimmdc;1376526341;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:42.503;2012-05-01 05:06:33.203;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dimmdl;717047994;NULL;1;0;U ;USER_TABLE;2005-10-25 17:28:59.853;2012-05-01 05:06:41.013;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dimmdtxt;2061052782;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:00.510;2012-05-01 05:06:44.437;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
distrvp;201570160;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:01.197;2012-05-01 05:06:47.827;0;0;0;0;NULL;19;0;0;0;0;0;0;0;0;0;0;0;TABLE
dldefc;381199749;NULL;1;0;U ;USER_TABLE;2012-06-14 13:18:28.330;2012-06-14 13:18:29.297;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dldefl;1117202371;NULL;1;0;U ;USER_TABLE;2012-06-14 13:18:29.970;2012-06-14 13:18:30.270;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dq;1320194157;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:12.780;2012-12-05 16:48:11.730;0;0;0;0;NULL;20;0;0;0;0;0;0;0;0;0;0;0;TABLE
dr;1688195468;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:13.310;2012-05-01 05:08:20.797;0;0;0;1;NULL;29;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdefc;2120197007;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:13.890;2012-05-01 05:08:26.623;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdefl;708715981;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:14.577;2012-05-01 05:08:31.893;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdiv;1245309079;NULL;1;0;U ;USER_TABLE;2006-03-15 16:27:36.853;2012-05-01 05:08:34.530;0;0;0;0;NULL;12;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdivlblmdc;1469309877;NULL;1;0;U ;USER_TABLE;2006-03-15 16:27:38.870;2012-05-01 05:08:44.627;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdivlblmdl;793831473;NULL;1;0;U ;USER_TABLE;2006-03-15 16:27:40.730;2012-05-01 05:08:52.703;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdivmdc;6352670;NULL;1;0;U ;USER_TABLE;2006-03-15 16:27:42.760;2012-05-01 05:09:02.940;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdivmdl;1478357914;NULL;1;0;U ;USER_TABLE;2006-03-15 16:27:47.200;2012-05-01 05:09:10.873;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdivmdtxt;690879111;NULL;1;0;U ;USER_TABLE;2006-03-15 16:27:49.043;2012-05-01 05:09:14.077;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdv;1460718660;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:15.203;2012-05-01 05:09:18.220;0;0;0;0;NULL;18;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdvdefc;1780719800;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:15.907;2012-05-01 05:09:24.030;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
drdvdefl;369238774;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:16.563;2012-05-01 05:09:29.440;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
drimc;1121241453;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:17.530;2012-05-01 05:09:39.457;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
driml;461763106;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:18.407;2012-05-01 05:09:47.373;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
drimtxt;1805767894;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:19.407;2012-05-01 05:09:51.690;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
drlblmdc;2093768920;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:20.097;2012-05-01 05:10:01.970;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
drlblmdl;1434290573;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:21.110;2012-05-01 05:10:10.050;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
drmdc;630811713;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:22.003;2012-05-01 05:10:19.863;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
drmdl;2118817014;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:23.080;2012-05-01 05:10:27.920;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
drmdtxt;1315338154;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:32.833;2012-05-01 05:10:31.173;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
dsegfx;1213984609;NULL;1;0;U ;USER_TABLE;2011-05-16 19:11:02.270;2012-01-04 03:47:40.607;0;0;0;1;NULL;17;0;0;0;0;0;0;0;0;0;0;0;TABLE
dsegip;1679863455;NULL;1;0;U ;USER_TABLE;2005-10-25 17:29:54.420;2012-05-01 05:10:54.830;0;0;0;0;NULL;9;0;0;0;0;0;0;0;0;0;0;0;TABLE
dtl;206478218;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:02.550;2012-05-01 05:11:59.063;0;0;0;0;NULL;13;0;0;0;0;0;0;0;0;0;0;0;TABLE
dtproperties;2013158863;NULL;1;0;U ;USER_TABLE;2000-03-08 16:56:33.687;2000-03-08 16:56:33.687;1;0;0;1;NULL;7;0;1;0;0;0;0;0;0;0;0;0;TABLE
dv;462479130;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:03.067;2012-05-01 05:12:05.470;0;0;0;1;NULL;12;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvdefc;702479985;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:03.613;2012-05-01 05:12:11.220;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvdefl;1438482607;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:04.223;2012-05-01 05:12:16.643;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
dviduc;43001638;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:05.113;2012-05-01 05:12:26.533;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvidul;1531006939;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:05.957;2012-05-01 05:12:34.990;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvidutxt;727528079;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:06.397;2012-05-01 05:12:38.440;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvlblmdc;1015529105;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:07.223;2012-05-01 05:12:48.520;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvlblmdl;356050758;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:08.113;2012-05-01 05:12:56.583;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvmdc;1700055546;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:08.927;2012-05-01 05:13:06.550;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvmdl;1040577199;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:09.803;2012-05-01 05:13:14.440;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
dvmdtxt;237098339;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:11.537;2012-05-01 05:13:17.800;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
dytable;721693635;NULL;1;0;U ;USER_TABLE;2009-05-05 11:08:04.810;2012-05-01 05:13:20.970;0;0;0;0;NULL;10;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1;525099365;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:13.053;2013-01-08 11:20:52.550;0;0;0;1;NULL;221;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1ca;1593627174;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:14.070;2013-01-08 11:20:52.817;0;0;0;0;NULL;11;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1defc;1817627972;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:14.570;2012-05-01 05:13:54.567;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1defl;406146946;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:15.087;2012-05-01 05:14:00.143;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1imc;1158149625;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:15.853;2012-05-01 05:14:09.923;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1iml;498671278;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:17.290;2012-05-01 05:14:18.143;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1imtxt;1842676066;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:28.043;2012-05-01 05:14:21.493;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
e1li;2130677092;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:48.303;2013-01-08 11:20:53.050;0;0;0;0;NULL;13;0;0;0;0;0;0;0;0;0;0;0;TABLE
e2;239194356;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:49.257;2012-05-01 05:14:31.300;0;0;0;0;NULL;17;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3;559195496;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:50.163;2012-05-01 05:14:49.020;0;0;0;0;NULL;166;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3defc;363718802;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:50.930;2012-05-01 05:14:54.753;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3defl;1099721424;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:51.430;2012-05-01 05:15:00.083;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3imc;1851724103;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:52.320;2012-05-01 05:15:10.710;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3iml;1192245756;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:53.147;2012-05-01 05:15:18.587;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3imtxt;388766896;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:53.773;2012-05-01 05:15:21.883;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3lblmdc;676767922;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:54.493;2012-05-01 05:15:31.943;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3lblmdl;17289575;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:55.493;2012-05-01 05:15:39.977;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3mdc;1361294363;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:56.167;2012-05-01 05:15:49.680;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3mdl;701816016;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:56.960;2012-05-01 05:15:57.540;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
e3mdtxt;2045820804;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:57.510;2012-05-01 05:16:00.787;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
eap;186338182;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:57.993;2012-05-01 05:16:04.883;0;0;0;1;NULL;22;0;0;0;0;0;0;0;0;0;0;0;TABLE
eapl;586339607;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:58.493;2012-05-01 05:16:09.740;0;0;0;1;NULL;24;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebi;1018341146;NULL;1;0;U ;USER_TABLE;2005-10-25 17:30:59.807;2012-05-01 05:16:35.617;0;0;0;1;NULL;212;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebk;35385649;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:00.650;2012-05-01 05:16:39.053;0;0;0;1;NULL;11;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebn;259386447;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:01.120;2012-05-01 05:16:45.473;0;0;0;1;NULL;39;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebo;931388841;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:03.450;2012-05-01 05:17:15.020;0;0;0;1;NULL;210;0;0;0;0;0;0;0;0;0;0;0;TABLE
eboeco;733006600;NULL;1;0;U ;USER_TABLE;2010-05-20 12:16:01.673;2012-05-01 05:17:20.223;0;0;0;0;NULL;30;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebrule;28433629;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:04.603;2012-05-01 05:17:25.073;0;0;0;1;NULL;34;0;0;0;0;0;0;0;0;0;0;0;TABLE
EBRULE_MDTU;1235664016;NULL;1;0;U ;USER_TABLE;2004-09-02 19:02:14.447;2004-09-02 19:02:14.447;0;0;0;0;NULL;1;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebruledefc;1050615352;NULL;1;0;U ;USER_TABLE;2004-09-02 19:02:08.133;2010-05-17 19:28:41.770;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebruledefl;1738617803;NULL;1;0;U ;USER_TABLE;2004-09-02 19:02:09.523;2010-05-17 19:28:45.727;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebruleimc;327136777;NULL;1;0;U ;USER_TABLE;2004-09-02 19:02:10.603;2010-05-17 19:28:52.713;0;0;0;1;NULL;96;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebruleiml;1767141907;NULL;1;0;U ;USER_TABLE;2004-09-02 19:02:12.430;2010-05-17 19:28:58.807;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ebruleimtxt;963663047;NULL;1;0;U ;USER_TABLE;2004-09-02 19:02:14.057;2010-05-17 19:29:01.447;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ec;604435681;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:23.347;2012-05-01 05:17:33.570;0;0;0;0;NULL;46;0;0;0;0;0;0;0;0;0;0;0;TABLE
eca;1388438474;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:33.083;2012-05-01 05:17:45.223;0;0;0;1;NULL;91;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecaj;312958645;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:33.693;2012-05-01 05:17:48.880;0;0;0;0;NULL;13;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajcamposmdc;568959557;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:34.430;2012-05-01 05:17:58.480;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajcamposmdl;2056964858;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:35.430;2012-05-01 05:18:06.573;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajcamposmdtxt;1253485998;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:36.007;2012-05-01 05:18:10.917;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajdefc;1541487024;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:36.507;2012-05-01 05:18:16.710;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajdefl;130005998;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:37.180;2012-05-01 05:18:21.977;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajimc;882008677;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:38.150;2012-05-01 05:18:31.963;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajiml;222530330;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:39.070;2012-05-01 05:18:39.993;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajimtxt;1566535118;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:39.617;2012-05-01 05:18:43.320;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajl;1854536144;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:40.180;2012-05-01 05:18:48.303;0;0;0;1;NULL;31;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajlblmdc;251054434;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:41.510;2012-05-01 05:18:58.147;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajlblmdl;1739059735;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:42.680;2012-05-01 05:19:06.213;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajmdc;935580875;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:44.150;2012-05-01 05:19:16.353;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajmdl;276102528;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:45.213;2012-05-01 05:19:24.477;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecajmdtxt;1620107316;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:45.807;2012-05-01 05:19:27.883;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecam;1908108342;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:46.323;2012-05-01 05:19:33.507;0;0;0;1;NULL;42;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecdefc;480627259;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:47.073;2012-05-01 05:19:39.350;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecdefl;1216629881;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:47.700;2012-05-01 05:19:44.463;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecgs;1968632560;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:48.293;2012-05-01 05:19:47.743;0;0;0;0;NULL;13;0;0;0;0;0;0;0;0;0;0;0;TABLE
eci;77149824;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:49.153;2012-05-01 05:20:08.757;0;0;0;1;NULL;213;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecic;1997156664;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:49.887;2012-05-01 05:20:11.900;0;0;0;0;NULL;11;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicdefc;73673814;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:50.590;2012-05-01 05:20:17.663;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicdefl;809676436;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:51.120;2012-05-01 05:20:22.960;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicimc;1561679115;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:51.950;2012-05-01 05:20:32.743;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
eciciml;902200768;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:52.827;2012-05-01 05:20:40.400;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicimtxt;98721908;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:53.437;2012-05-01 05:20:43.623;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicl;386722934;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:53.810;2012-05-01 05:20:47.070;0;0;0;1;NULL;14;0;0;0;0;0;0;0;0;0;0;0;TABLE
eciclblmdc;658723903;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:54.497;2012-05-01 05:20:56.900;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
eciclblmdl;2146729204;NULL;1;0;U ;USER_TABLE;2005-10-25 17:31:55.340;2012-05-01 05:21:04.887;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicmdc;1343250344;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:08.190;2012-05-01 05:21:14.870;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicmdl;683771997;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:27.057;2012-05-01 05:21:22.857;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecicmdtxt;2027776785;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:27.823;2012-05-01 05:21:26.213;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecig;289313894;NULL;1;0;U ;USER_TABLE;2012-03-26 11:32:36.047;2012-05-01 05:21:29.153;0;0;0;0;NULL;11;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecimc;168294163;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:28.603;2012-05-01 05:21:40.013;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
eciml;1656299464;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:29.387;2012-05-01 05:21:49.447;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecimtxt;852820604;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:30.010;2012-05-01 05:21:52.947;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecl;1140821630;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:30.387;2012-05-01 05:21:57.837;0;0;0;0;NULL;14;0;0;0;0;0;0;0;0;0;0;0;TABLE
eclaj;1412822599;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:30.810;2012-05-01 05:22:05.463;0;0;0;0;NULL;13;0;0;0;0;0;0;0;0;0;0;0;TABLE
eclblmdc;1668823511;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:31.560;2012-05-01 05:22:17.637;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
eclblmdl;1009345164;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:32.370;2012-05-01 05:22:27.290;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecmdc;205866304;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:33.310;2012-05-01 05:22:38.277;0;0;0;1;NULL;99;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecmdl;1693871605;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:34.107;2012-05-01 05:22:46.527;0;0;0;1;NULL;81;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecmdtxt;890392745;NULL;1;0;U ;USER_TABLE;2005-10-25 17:32:34.623;2012-05-01 05:22:49.733;0;0;0;1;NULL;15;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecom;1447634754;NULL;1;0;U ;USER_TABLE;2005-10-25 17:33:13.950;2012-05-01 05:25:29.760;0;0;0;0;NULL;66;0;0;0;0;0;0;0;0;0;0;0;TABLE
ecomdefc;404155039;NULL;1;0;U ;USER_TABLE;2005-10-25 17:33:14.573;2012-05-01 05:25:36.027;0;0;0;0;NULL;44;0;0;0;0;0;0;0;0;0;0;0;TABLE
